"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000059108",394.036988563466,-1.04882571016904,0.307190589825447,-3.41425077755476,0.000639576770661397,0.0395671420774244
"ENSMUSG00000031840",57.6228578415315,-0.817413636915726,0.239490210125411,-3.4131400882219,0.000642189216963432,0.0395671420774244
"ENSMUSG00000024910",333.433752748849,0.606084400673009,0.177502874604311,3.41450470604542,0.000638980896820892,0.0395671420774244
"ENSMUSG00000037060",20.455712975467,-2.48113645489486,0.728317686704311,-3.40666785962892,0.000657610991152452,0.0403314630812306
"ENSMUSG00000073489",262.004167296945,-1.28930103341136,0.380043181050869,-3.39251195047436,0.000692549109722999,0.041630784907847
"ENSMUSG00000027901",556.639291306081,0.359329600886268,0.10586298786499,3.39428924247377,0.000688069784731874,0.041630784907847
"ENSMUSG00000031574",57.312552398647,-1.59176673870868,0.469064568248328,-3.39349174177228,0.000690076391868561,0.041630784907847
"ENSMUSG00000032548",40.189013743798,-2.68780571466059,0.792443598707827,-3.39179434226408,0.000694365372808517,0.041630784907847
"ENSMUSG00000034201",105.457896942682,-1.20057903520491,0.353550266927481,-3.39578031050156,0.000684332620881293,0.041630784907847
"ENSMUSG00000027078",381.330413883438,-1.05273684532538,0.310543605404872,-3.38998075311476,0.000698975309028497,0.0417200887576384
"ENSMUSG00000058135",133.728829391307,-1.01659960008495,0.300644924476877,-3.38139618306825,0.000721184789882491,0.0426647815961456
"ENSMUSG00000038507",140.575132717471,-1.58181048189731,0.467788322174826,-3.38146637466966,0.000721000565617397,0.0426647815961456
"ENSMUSG00000020392",1352.16233304429,0.331772980636687,0.0982354478858075,3.37732445646659,0.000731946561341723,0.0429216031804335
"ENSMUSG00000034156",43.9797437430142,-1.55606754260358,0.460578911574057,-3.37850366897092,0.000728814599269119,0.0429216031804335
"ENSMUSG00000108080",25.1697953896067,1.41689513016943,0.419751622760117,3.3755560511059,0.000736666845978508,0.0430097630162998
"ENSMUSG00000030769",20.5833891133387,-1.67070149171907,0.495467577221012,-3.37196936495771,0.00074632749453198,0.043384341747359
"ENSMUSG00000097445",25.646383087941,-1.81040527798338,0.53730689385079,-3.36940638339572,0.000753302754812381,0.0434123182406962
"ENSMUSG00000022965",687.080934811339,-0.433044759754766,0.128498307267005,-3.37004252402288,0.000751565845935578,0.0434123182406962
"ENSMUSG00000053310",417.896461582338,-0.925557955946785,0.274951879258096,-3.36625433673785,0.000761964182034066,0.0437230090720835
"ENSMUSG00000020075",2469.74451491335,0.352340235647213,0.104747571103942,3.36370793073171,0.000769028812118227,0.0438228949918457
"ENSMUSG00000006574",35.1321342748939,-2.84900585093502,0.847094943703405,-3.36326626916162,0.000770260308383227,0.0438228949918457
"ENSMUSG00000078783",236.028073651795,-1.35209678198843,0.402290072921643,-3.36099961942582,0.000776609325515106,0.0439968927209193
"ENSMUSG00000028309",1048.559459569,0.41360874229682,0.123235150365135,3.35625623916013,0.000790053324012193,0.044569674860941
"ENSMUSG00000079138",48.272803576745,1.23644671611982,0.368848498467045,3.35218042437088,0.000801777480707381,0.0448656861704828
"ENSMUSG00000019210",844.107130865321,-0.390361820504606,0.116452933656625,-3.35209949846034,0.000802011891903171,0.0448656861704828
"ENSMUSG00000053907",1200.51729484441,-0.61527272536204,0.183669348141806,-3.34989333596919,0.000808426847546653,0.0450361122987448
"ENSMUSG00000044811",304.102187740802,-0.971428637441597,0.290209272619956,-3.34733838333875,0.000815915480764999,0.0452646887046807
"ENSMUSG00000058715",1237.17725722864,-1.02312902316663,0.306091330331286,-3.34256126123953,0.000830090302188005,0.0455255402151683
"ENSMUSG00000048100",426.865984861743,-0.497485771002889,0.148877805281669,-3.34157109625356,0.000833056786365452,0.0455255402151683
"ENSMUSG00000046688",499.132228922069,-0.533844392788842,0.159891367848867,-3.33879433249607,0.000841428369748959,0.0455255402151683
"ENSMUSG00000076555",164.884448122198,-1.14834079863743,0.343840050725209,-3.33975287700025,0.000838529702897923,0.0455255402151683
"ENSMUSG00000030341",427.462815892273,-0.962419139723834,0.288079776798367,-3.34080771104405,0.000835350560017411,0.0455255402151683
"ENSMUSG00000043881",211.138473175454,0.501250275263676,0.150173963965179,3.33779745855215,0.000844452802794445,0.0455255402151683
"ENSMUSG00000051212",443.52289274725,0.545849138729432,0.163326124655178,3.34208100438222,0.00083152790145679,0.0455255402151683
"ENSMUSG00000107798",17.8481942766169,2.10984136077586,0.634131091479789,3.32713754162786,0.000877430535845585,0.0469777248773749
"ENSMUSG00000083282",18.5407996766557,-2.1429596652057,0.644145685768788,-3.32682452518187,0.00087841669553805,0.0469777248773749
"ENSMUSG00000052336",654.67615976441,-0.848051563887514,0.255031983160055,-3.32527533754575,0.00088331256335874,0.0470513504864795
"ENSMUSG00000001506",80.1534837068225,-2.15594864528434,0.649275119412647,-3.3205471468469,0.000898411832351443,0.0476657388830904
"ENSMUSG00000040616",207.224993904294,-1.32543026216813,0.399471251985543,-3.31796156939997,0.000906769595593129,0.0478862627358821
"ENSMUSG00000019122",882.594966829421,-1.13706809860492,0.342794925965037,-3.31705055261203,0.000909731543374275,0.0478862627358821
"ENSMUSG00000033732",1615.55657907105,0.305390192852976,0.0921219088676612,3.31506583620285,0.00091621543331455,0.0480384327192766
"ENSMUSG00000066640",88.282140255791,-0.8424580630437,0.254563977433291,-3.30941585505541,0.000934908630807859,0.0484485596662833
"ENSMUSG00000031722",824.407693478994,-1.18346798545535,0.357519149418116,-3.31022264788198,0.000932217869699571,0.0484485596662833
"ENSMUSG00000035575",673.739787636662,0.46040068425011,0.139081195691221,3.3103014534924,0.000931955427543665,0.0484485596662833
"ENSMUSG00000047250",52.1646028390258,-1.31369787930245,0.397465585432508,-3.30518648016514,0.000949132265968513,0.0486203003678123
"ENSMUSG00000031109",172.194426411044,-0.70068362808809,0.211985841085816,-3.30533220756211,0.000948638860147223,0.0486203003678123
"ENSMUSG00000029570",642.307711868699,-0.611316161640085,0.184850894303227,-3.3070771117682,0.000942749365365821,0.0486203003678123
"ENSMUSG00000028158",166.822063299664,1.15520300239043,0.349752894444631,3.30291191506726,0.000956864396029255,0.0487093719948426
"ENSMUSG00000045087",215.769932160612,-0.815486477909409,0.247007180460648,-3.30146871191596,0.000961800613809907,0.0487093719948426
"ENSMUSG00000058624",267.245806536383,-1.04748400437865,0.317176042496941,-3.302531919285,0.000958161822713673,0.0487093719948426
"ENSMUSG00000026317",304.177941122994,-1.02017861026575,0.309619116951504,-3.294947096001,0.000984402105947249,0.0496658722887348
"ENSMUSG00000050373",94.2558961738163,-0.922373534313077,0.280078768755184,-3.2932647426743,0.000990311786553947,0.0497761976925799
"ENSMUSG00000097252",28.1715958572544,-1.69231933879336,0.514704984758323,-3.28794044920311,0.00100923184843043,0.0505371903127899
"ENSMUSG00000019359",53.0075647745472,-2.30230980156289,0.700915494833712,-3.28471808446623,0.00102084459830497,0.0506902511291887
"ENSMUSG00000038304",98.8493058114679,1.23806634132513,0.376922699127867,3.28466909578489,0.00102102209415263,0.0506902511291887
"ENSMUSG00000032280",1764.14908887469,0.417860725262426,0.127243665665166,3.28394127187439,0.00102366251345407,0.0506902511291887
"ENSMUSG00000057421",914.403205214212,0.383960348218035,0.116969769124807,3.28256053757231,0.00102868895311256,0.0507066806776042
"ENSMUSG00000045636",113.315880016026,-1.3139176952693,0.400368688486523,-3.28176936172553,0.00103157944235664,0.0507066806776042
"ENSMUSG00000016529",16.350411544563,2.16980427665027,0.66185186345117,3.27838357262607,0.00104403422588328,0.0511309069599249
"ENSMUSG00000030796",78.6595896361898,-0.693820311004491,0.212034401562422,-3.27220633016116,0.00106711668196244,0.0520706205760506
"ENSMUSG00000096833",237.087970910284,-1.41758191785298,0.433764117544054,-3.26809401819413,0.0010827439145157,0.0520729717160966
"ENSMUSG00000018593",247.798632655461,-2.7486532042549,0.840905231295731,-3.26868367796876,0.00108049021820308,0.0520729717160966
"ENSMUSG00000051682",284.92342004657,-0.909582967191736,0.278183879354165,-3.26971846572646,0.00107654571555397,0.0520729717160966
"ENSMUSG00000024862",203.396328844934,-0.452425244169074,0.138396571913726,-3.2690494996589,0.00107909421912642,0.0520729717160966
"ENSMUSG00000064672",19.4574996271114,-1.37874782522303,0.422225426923586,-3.26543059064171,0.00109297788529532,0.0522751147688722
"ENSMUSG00000024044",64.7891720040279,-1.96328341220718,0.601317924058258,-3.26496738856061,0.00109476680144235,0.0522751147688722
"ENSMUSG00000049488",40.3044563073441,-0.954929143231472,0.292659642140508,-3.2629341587625,0.00110265134100757,0.0524642292856629
"ENSMUSG00000050552",570.219134126999,-0.434683053792828,0.133384555335037,-3.25887095924252,0.00111856532988289,0.0530326895763624
"ENSMUSG00000034707",3183.62755007899,0.336045707434457,0.103263583883429,3.25425183590188,0.00113691444464242,0.0533352495609446
"ENSMUSG00000040249",740.655607389338,-1.13754579928785,0.349432814666722,-3.25540633718904,0.00113230237486165,0.0533352495609446
"ENSMUSG00000022912",82.0868755014859,-1.18315789097548,0.363564424853873,-3.2543280092683,0.00113660960851103,0.0533352495609446
"ENSMUSG00000049103",1048.67873443772,-0.930455690815631,0.286085052307913,-3.25237436667674,0.00114445176689147,0.053373334170325
"ENSMUSG00000057286",11.2536414885512,-2.31037540397151,0.71043399892946,-3.25206198950638,0.00114571031465096,0.053373334170325
"ENSMUSG00000014980",138.916197740075,-0.607316392695295,0.187014599727628,-3.24742770660581,0.00116453244203439,0.0540618012152769
"ENSMUSG00000103973",12.5169394920568,-1.9631651596862,0.60492418827632,-3.24530775547275,0.00117323752433849,0.0542774591709537
"ENSMUSG00000053044",391.816742617127,0.860424645617063,0.265411268060665,3.24185424343173,0.00118754742288468,0.054750031186097
"ENSMUSG00000055148",6373.7411024533,0.498092761215594,0.1537733051322,3.23913673304596,0.00119892082528814,0.0550844379178777
"ENSMUSG00000095007",168.965369085479,-0.827847132216171,0.255898007650631,-3.23506673544095,0.00121614302204116,0.0554712649284246
"ENSMUSG00000050953",40.3560021969654,-2.2772045970714,0.703707211511667,-3.23601145450766,0.0012121251999747,0.0554712649284246
"ENSMUSG00000095134",14.2210465652444,-3.13534126637049,0.969429606016604,-3.23421241409538,0.00121978697748368,0.0554712649284246
"ENSMUSG00000027082",57.8902397255811,-1.45820028263095,0.451186303774083,-3.23192497297324,0.00122959335731938,0.0556164793203067
"ENSMUSG00000098178",726.738854815708,0.72578714655435,0.2245956089457,3.23152865704433,0.00123129976655279,0.0556164793203067
"ENSMUSG00000027322",44.0543570250238,-2.41999101177858,0.750191704989102,-3.22583013872932,0.00125607879199524,0.0565446917473953
"ENSMUSG00000072596",235.084119264166,-1.32058107276636,0.409667322428484,-3.22354505831228,0.00126614377262237,0.0568065175837621
"ENSMUSG00000045322",762.904796518082,0.601193615667863,0.186652596212604,3.22092286883104,0.00127778532041231,0.0571370894110788
"ENSMUSG00000022816",27.2405074756856,-2.22804890395587,0.692573022939346,-3.21705990582744,0.00129511553485895,0.0577189823368807
"ENSMUSG00000020758",22.385238292775,-2.1282321031525,0.662254088979547,-3.21361866777123,0.00131073622733654,0.0582210742840184
"ENSMUSG00000036896",224.100793498408,-1.36390215124201,0.424590047036088,-3.21228008231216,0.00131685925204557,0.0582993649001633
"ENSMUSG00000090673",63.3972209180916,1.19754452267532,0.373160568856059,3.20919363572214,0.00133107815808959,0.0587343728503557
"ENSMUSG00000030126",437.8790829575,-0.42923125329405,0.133919232726425,-3.20515018310252,0.00134992025115273,0.0593603970398785
"ENSMUSG00000064138",488.549453670812,0.375751219410974,0.117266486729181,3.20425067631424,0.00135414518303388,0.0593603970398785
"ENSMUSG00000031444",126.221229940197,-1.57415315374959,0.492221462808037,-3.19805874528373,0.00138356092451201,0.060013707879337
"ENSMUSG00000044229",146.377013022003,-0.866930228674031,0.271140907497131,-3.19734206349223,0.00138700342069672,0.060013707879337
"ENSMUSG00000050761",28.8261184830411,-1.83942265565864,0.57517290417225,-3.19803426468049,0.00138367838409526,0.060013707879337
"ENSMUSG00000056999",442.495565459533,0.41531494792256,0.129839285013532,3.19868480390411,0.00138056017587465,0.060013707879337
"ENSMUSG00000030103",976.215460693566,0.650085412106545,0.203477314674425,3.19487906131806,0.00139889446924135,0.0603329646895382
"ENSMUSG00000053702",301.181691708186,0.744631964317706,0.233318440032652,3.1914835544653,0.00141544168665293,0.0608503387477481
"ENSMUSG00000026928",89.313278333733,-1.27240019703629,0.399015470782425,-3.18884928080922,0.00142840331316308,0.0612107445416358
"ENSMUSG00000069515",147.889402714992,-1.63337379863637,0.512364753110379,-3.18791210503993,0.00143304089981691,0.0612132806087925
"ENSMUSG00000018899",1173.77720929771,-0.437114793410116,0.137236301548449,-3.18512513437124,0.00144691427648771,0.0616090569319767
"ENSMUSG00000089669",86.7256915971647,-1.56882004267038,0.492976278036099,-3.18234388259044,0.00146088250373302,0.0620063462695569
"ENSMUSG00000021282",3910.44284811538,0.326417381106067,0.102633112490388,3.18042952401583,0.0014705690434105,0.0622199623746784
"ENSMUSG00000107355",100.672705520376,-1.45919674955747,0.458956551713586,-3.17937884121999,0.00147591055816539,0.0622489721219912
"ENSMUSG00000027227",203.311618686096,-0.621843513878358,0.195745834965494,-3.17679052526443,0.00148914553113949,0.0624134036092007
"ENSMUSG00000052565",66.0944940780144,1.60398270217734,0.504856065446437,3.177108906791,0.00148751165634327,0.0624134036092007
"ENSMUSG00000049907",19.2628150917244,-1.55832201887937,0.490810273623698,-3.17499877778461,0.00149837132380761,0.0626038268728365
"ENSMUSG00000028217",307.508257198005,0.652933430298959,0.205850207544536,3.17188618893035,0.00151452348400886,0.0627982667666507
"ENSMUSG00000060063",2237.6829321877,-0.903508898536731,0.284893706535573,-3.17138946143731,0.00151711594357728,0.0627982667666507
"ENSMUSG00000045165",805.322173139284,-0.475140957262532,0.14980588647637,-3.17171086155869,0.00151543806489932,0.0627982667666507
"ENSMUSG00000032652",482.86657663799,0.537288699994129,0.169480307354911,3.1702131556145,0.0015232714857871,0.0628584560647329
"ENSMUSG00000024730",54.3273235525396,-2.14166057989137,0.676156575935611,-3.16740331472472,0.00153806844859292,0.0631284438607831
"ENSMUSG00000094621",54.7840846898205,0.991958072611575,0.313199284363298,3.16717860523891,0.00153925749428686,0.0631284438607831
"ENSMUSG00000031902",1862.6608218548,0.381858352315482,0.120681374383403,3.16418630684734,0.00155517208543611,0.0635860880192073
"ENSMUSG00000031824",121.479383393111,-1.08365640498731,0.342857656009845,-3.16065978400141,0.00157412241243638,0.0641646849215684
"ENSMUSG00000102691",39.7153696063105,1.52913034717246,0.484961088870724,3.15309904704557,0.00161546983659907,0.065105259024296
"ENSMUSG00000027797",21.7650179672413,-2.91161708106942,0.923335426614835,-3.15336875109849,0.0016139778747653,0.065105259024296
"ENSMUSG00000021948",2128.22342697139,-0.387055632858246,0.12276251190831,-3.1528813384605,0.00161667509319867,0.065105259024296
"ENSMUSG00000021886",270.778251954943,-0.432150730112406,0.137057197881939,-3.15306847645215,0.00161563902854921,0.065105259024296
"ENSMUSG00000025270",124.202443804854,-1.64810743945368,0.522920833504778,-3.1517341323113,0.00162303982400404,0.0651652926334356
"ENSMUSG00000066682",45.0184973546877,-1.06300796496972,0.337586448901879,-3.14884666854233,0.00163916175874945,0.0654941238636149
"ENSMUSG00000002504",38.3797843562727,-1.76724330789758,0.561294359557801,-3.14851428275504,0.0016410270377196,0.0654941238636149
"ENSMUSG00000076552",56.1632749276626,-1.47145286680047,0.467707162934834,-3.1460986348107,0.00165464193620387,0.0658409603781121
"ENSMUSG00000085334",119.004019963648,-0.771526573112951,0.245868416067708,-3.13796536152283,0.00170124980116362,0.0674946879571441
"ENSMUSG00000033416",627.298051998971,-0.394407942390631,0.125808194606041,-3.13499405683143,0.00171857593244641,0.0679803556710313
"ENSMUSG00000085786",462.673304399245,-0.545724275811208,0.174274369625892,-3.13140869183859,0.00173969874252109,0.06861289730828
"ENSMUSG00000104876",104.000638353173,0.821990551806709,0.262595080525086,3.13025876251396,0.00174652382879148,0.0686794811498297
